-0.0852046012878418,-0.1513694972152285,0.43945983062485694,0.7495231555657282,1.3452353704127566,1.6797131303883421,2.0410467689021132
0.9147953987121582,-0.04394598306248569,0.5420004577706569,0.9399557488364996,1.330586709391928,1.5625238422217136,2.1582360570687418
1.9147953987121582,0.06836041809719998,0.4321355001144427,0.788586251621271,1.113298237582971,1.5381094071869994,2.011749446860456
2.914795398712158,-0.0976577401388571,0.3295948729686427,0.9961089494163424,1.245136186770428,1.547875181200885,1.9043259327077133
3.914795398712158,-0.13672083619439995,0.39795529106584265,0.861829556725414,1.2866407263294424,1.6992446784161135,2.089875638971542
4.914795398712158,-0.08545052262149996,0.48584725719081406,0.8398565651941711,1.2231631952391853,1.5381094071869994,2.094758525978485
5.914795398712158,0.10254062714579995,0.5297932402532998,0.8642710002288854,1.210955977721828,1.787136644541085,2.1289387350270847
6.914795398712158,0.15625238422217136,0.571297779812314,0.874036774242771,1.1670099946593424,1.6650644693675136,1.987335011825742
7.914795398712158,0.1318379491874571,0.35889219501029984,0.9472800793469138,1.3794155794613565,1.8261997405966277,2.2168307011520563
8.914795398712158,0.05859464408331426,0.4174868390936141,0.7983520256351568,1.2182803082322422,1.7822537575341422,1.9287403677424277
9.914795398712158,-0.0073243305104142824,0.3295948729686427,0.9228656443121996,1.1499198901350423,1.5381094071869994,2.197299153124285
10.914795398712158,-0.03418020904859999,0.38574807354848556,0.9008926527809568,1.342793926909285,1.787136644541085,2.1435873960479133
11.914795398712158,0.031738765545128556,0.36865796902418557,0.9497215228503852,1.279316395819028,1.6748302433813993,2.2119478141451134
12.914795398712158,0.11230640115968567,0.3442435339894713,0.908216983291371,1.2573434042877851,1.7627222095063706,2.1142900740062562
13.914795398712158,0.06347753109025711,0.42236972610055695,0.7788204776073854,1.210955977721828,1.6748302433813993,2.177767605096513
14.914795398712158,0.04882887006942855,0.6128023193713283,0.9619287403677425,1.2500190737773709,1.5967040512703137,2.1338216220340276
15.914795398712158,0.04394598306248569,0.33936064698252844,0.9472800793469138,1.3012893873502709,1.5967040512703137,2.226596475165942
16.914795398712158,-0.056153200579842834,0.5932707713435569,0.9497215228503852,1.245136186770428,1.6797131303883421,1.9629205767910276
17.914795398712158,0.19287403677424278,0.5297932402532998,0.7910276951247425,1.4184786755168994,1.8017853055619135,2.119172961013199
18.914795398712158,-0.036621652552071414,0.38330663004501414,0.993667505912871,1.3012893873502709,1.6064698252841993,2.0996414129854277
19.914795398712158,0.12939650568398567,0.4541084916456855,0.8349736781872282,1.3330281528953993,1.7676050965133134,2.177767605096513
20.914795398712158,0.12939650568398567,0.4785229266803998,0.7910276951247425,1.274433508812085,1.816433966582742,1.9629205767910276
21.914795398712158,0.0708018616006714,0.537117570763714,0.8838025482566567,1.1987487602044709,1.8506141756313421,2.231479362172885
22.914795398712158,0.08300907911802853,0.4443427176317998,0.9008926527809568,1.284199282825971,1.8261997405966277,2.0556954299229417
23.914795398712158,0.05859464408331426,0.42481116960402837,1.0571450370031281,1.262226291294728,1.7969024185549707,2.1338216220340276
24.914795398712158,-0.017090104524299994,0.5761806668192568,1.0180819409475852,1.296406500343328,1.7285420004577707,2.231479362172885
25.914795398712158,-0.06347753109025711,0.6494239719233997,0.9399557488364996,1.193865873197528,1.7383077744716564,2.0263981078812847
26.914795398712158,0.18310826276035705,0.5420004577706569,0.9692530708781567,1.2426947432669566,1.8359655146105134,2.0068665598535134
